,ind_id,race_id,municipality,csd,province,first_name,last_name,party,votes_received,total_votes,incumbent,elected,acclaimed,gender,election_year,election_date,position,ward,source
280,,Leduc2021mayor99,Leduc,,AB,Lynn Dale,Schrader,Independent,1426.0,6931.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
281,,Leduc2021mayor99,Leduc,,AB,Robert John,Young,Independent,4591.0,6931.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
282,,Leduc2021councillor99,Leduc,,AB,Beverly Dianne,Beckett,Independent,3617.0,33044.0,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
283,,Leduc2021councillor99,Leduc,,AB,Glen W.,Finstad,Independent,3844.0,33044.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
284,,Leduc2021councillor99,Leduc,,AB,Tammy,Haayema,Independent,2922.0,33044.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
285,,Leduc2021councillor99,Leduc,,AB,William Cedric,Hamilton,Independent,3476.0,33044.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
286,,Leduc2021councillor99,Leduc,,AB,Lars,Hansen,Independent,4688.0,33044.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
287,,Leduc2021councillor99,Leduc,,AB,Jeremy Lyle,Langedahl,Independent,1081.0,33044.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
288,,Leduc2021councillor99,Leduc,,AB,Terry,Lazowski,Independent,3225.0,33044.0,1,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
289,,Leduc2021councillor99,Leduc,,AB,Dawn,Macdougall,Independent,2840.0,33044.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
290,,Leduc2021councillor99,Leduc,,AB,Ryan Joel,Pollard,Independent,3576.0,33044.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
291,,Leduc2021councillor99,Leduc,,AB,Laura,Tillack,Independent,3775.0,33044.0,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
292,,RedDeer2021mayor99,Red Deer,,AB,James,Allen,Independent,389.0,21204.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
293,,RedDeer2021mayor99,Red Deer,,AB,S.H (Buck),Buchanan,Independent,3086.0,21204.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
294,,RedDeer2021mayor99,Red Deer,,AB,Dwight G.,Hickey,Independent,900.0,21204.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
295,,RedDeer2021mayor99,Red Deer,,AB,Ken,Johnston,Independent,11611.0,21204.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
296,,RedDeer2021mayor99,Red Deer,,AB,Bradley James,Magee,Independent,2049.0,21204.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
297,,RedDeer2021mayor99,Red Deer,,AB,Jeremy Richard,Moore,Independent,3169.0,21204.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
298,,RedDeer2021councillor99,Red Deer,,AB,Graham,Barclay,Independent,4061.0,134979.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
299,,RedDeer2021councillor99,Red Deer,,AB,Kraymer,Barnstable,Independent,5892.0,134979.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
300,,RedDeer2021councillor99,Red Deer,,AB,Bruce,Buruma,Independent,7067.0,134979.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
301,,RedDeer2021councillor99,Red Deer,,AB,Brenda,Campbell,Independent,3525.0,134979.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
302,,RedDeer2021councillor99,Red Deer,,AB,Calvin,Campbell,Independent,2067.0,134979.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
303,,RedDeer2021councillor99,Red Deer,,AB,Matt,Chapin,Independent,902.0,134979.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
304,,RedDeer2021councillor99,Red Deer,,AB,Stephen (Steve),Coop,Independent,435.0,134979.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
305,,RedDeer2021councillor99,Red Deer,,AB,Craig,Curtis,Independent,4543.0,134979.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
306,,RedDeer2021councillor99,Red Deer,,AB,Michael,Dawe,Independent,12141.0,134979.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
307,,RedDeer2021councillor99,Red Deer,,AB,Victor,Doerksen,Independent,5884.0,134979.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
308,,RedDeer2021councillor99,Red Deer,,AB,Grace Joy,Engel,Independent,2540.0,134979.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
309,,RedDeer2021councillor99,Red Deer,,AB,Sarah,Harksen,Independent,3290.0,134979.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
310,,RedDeer2021councillor99,Red Deer,,AB,Vesna,Higham,Independent,6298.0,134979.0,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
311,,RedDeer2021councillor99,Red Deer,,AB,Hans,Huizing,Independent,4687.0,134979.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
312,,RedDeer2021councillor99,Red Deer,,AB,Cindy,Jefferies,Independent,11304.0,134979.0,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
313,,RedDeer2021councillor99,Red Deer,,AB,Sadia,Khan,Independent,5000.0,134979.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
314,,RedDeer2021councillor99,Red Deer,,AB,Chad,Krahn,Independent,5122.0,134979.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
315,,RedDeer2021councillor99,Red Deer,,AB,Ryan Andrew,Laloge,Independent,1317.0,134979.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
316,,RedDeer2021councillor99,Red Deer,,AB,Lindsay,LaRocque,Independent,1362.0,134979.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
317,,RedDeer2021councillor99,Red Deer,,AB,Lawrence,Lee,Independent,8310.0,134979.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
318,,RedDeer2021councillor99,Red Deer,,AB,Nicole (Nikki),Lydiard,Independent,3725.0,134979.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
319,,RedDeer2021councillor99,Red Deer,,AB,Jason,MacDonald,Independent,4677.0,134979.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
320,,RedDeer2021councillor99,Red Deer,,AB,Jozef,Mihaly,Independent,1353.0,134979.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
321,,RedDeer2021councillor99,Red Deer,,AB,Liam,Milaney,Independent,1634.0,134979.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
322,,RedDeer2021councillor99,Red Deer,,AB,Sheyi,Olubowale,Independent,4245.0,134979.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
323,,RedDeer2021councillor99,Red Deer,,AB,Harish,Ratra,Independent,2495.0,134979.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
324,,RedDeer2021councillor99,Red Deer,,AB,Janise,Somer,Independent,4809.0,134979.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
325,,RedDeer2021councillor99,Red Deer,,AB,Lisa,Spencer-Cook,Independent,2468.0,134979.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
326,,RedDeer2021councillor99,Red Deer,,AB,Dax,Williams,Independent,4865.0,134979.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
327,,RedDeer2021councillor99,Red Deer,,AB,Dianne,Wyntjes,Independent,8961.0,134979.0,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
328,,ColdLake2021mayor99,Cold Lake,,AB,Craig,Copeland,Independent,,,1,1,1,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
329,,ColdLake2021councillor99,Cold Lake,,AB,Larry,Ashcroft,Independent,600.0,13367.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
330,,ColdLake2021councillor99,Cold Lake,,AB,Ryan,Bailey,Independent,1027.0,13367.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
331,,ColdLake2021councillor99,Cold Lake,,AB,Bob,Buckle,Independent,834.0,13367.0,1,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
332,,ColdLake2021councillor99,Cold Lake,,AB,Hussein,Elkadri,Independent,760.0,13367.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
333,,ColdLake2021councillor99,Cold Lake,,AB,Sarah,Fewchuk,Independent,558.0,13367.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
334,,ColdLake2021councillor99,Cold Lake,,AB,Murray,Gauthier,Independent,800.0,13367.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
335,,ColdLake2021councillor99,Cold Lake,,AB,Ryan,Lefebvre,Independent,988.0,13367.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
336,,ColdLake2021councillor99,Cold Lake,,AB,Vicky,Lefebvre,Independent,1191.0,13367.0,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
337,,ColdLake2021councillor99,Cold Lake,,AB,Bob,Mattice,Independent,1725.0,13367.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
338,,ColdLake2021councillor99,Cold Lake,,AB,Rhea,McMillan,Independent,813.0,13367.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
339,,ColdLake2021councillor99,Cold Lake,,AB,William (Bill) Charles,Parker,Independent,1017.0,13367.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
340,,ColdLake2021councillor99,Cold Lake,,AB,Debra,Pelechosky,Independent,633.0,13367.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
341,,ColdLake2021councillor99,Cold Lake,,AB,Adele,Richardson,Independent,1039.0,13367.0,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
342,,ColdLake2021councillor99,Cold Lake,,AB,Chris,Vining,Independent,1382.0,13367.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
343,,Canmore2021mayor99,Canmore,,AB,Sean,Krausert,Independent,3125.0,4730.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
344,,Canmore2021mayor99,Canmore,,AB,Vi,Sandford,Independent,1346.0,4730.0,1,0,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
345,,Canmore2021mayor99,Canmore,,AB,Jeff,Laidlaw,Independent,259.0,4730.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
346,,Canmore2021councillor99,Canmore,,AB,Jeff,Mah,Independent,3281.0,23528.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
347,,Canmore2021councillor99,Canmore,,AB,Tanya,Foubert,Independent,2775.0,23528.0,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
348,,Canmore2021councillor99,Canmore,,AB,Joanna,McCallum,Independent,2771.0,23528.0,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
349,,Canmore2021councillor99,Canmore,,AB,Karen,Marra,Independent,2322.0,23528.0,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
350,,Canmore2021councillor99,Canmore,,AB,Jeff,Hilstad,Independent,2245.0,23528.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
351,,Canmore2021councillor99,Canmore,,AB,Wade,Graham,Independent,2174.0,23528.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
352,,Canmore2021councillor99,Canmore,,AB,Vijay,Domingo,Independent,1988.0,23528.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
353,,Canmore2021councillor99,Canmore,,AB,Jyn,San Miguel,Independent,1915.0,23528.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
354,,Canmore2021councillor99,Canmore,,AB,Rob,Seeley,Independent,1891.0,23528.0,1,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
355,,Canmore2021councillor99,Canmore,,AB,Hans,Helder,Independent,1215.0,23528.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
356,,Canmore2021councillor99,Canmore,,AB,Christoph,Braier,Independent,951.0,23528.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
357,,Chestermere2021mayor99,Chestermere,,AB,Jeff,Colvin,Independent,2927.0,4661.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
358,,Chestermere2021mayor99,Chestermere,,AB,Michelle,Young,Independent,1734.0,4661.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
359,,Chestermere2021councillor99,Chestermere,,AB,Shannon,Dean,Independent,2522.0,24105.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
360,,Chestermere2021councillor99,Chestermere,,AB,Laurie,Dunn,Independent,1858.0,24105.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
361,,Chestermere2021councillor99,Chestermere,,AB,Mel,Foat,Independent,2365.0,24105.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
362,,Chestermere2021councillor99,Chestermere,,AB,Blaine,Funk,Independent,2067.0,24105.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
363,,Chestermere2021councillor99,Chestermere,,AB,Murray,Grant,Independent,1666.0,24105.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
364,,Chestermere2021councillor99,Chestermere,,AB,Stephen,Hanley,Independent,2397.0,24105.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
365,,Chestermere2021councillor99,Chestermere,,AB,Sandy (Sandeep),Johal-Watt,Independent,1952.0,24105.0,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
366,,Chestermere2021councillor99,Chestermere,,AB,Anna,Kardash,Independent,831.0,24105.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
367,,Chestermere2021councillor99,Chestermere,,AB,Satish,Lal,Independent,1071.0,24105.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
368,,Chestermere2021councillor99,Chestermere,,AB,Morgan,Matheson,Independent,1659.0,24105.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
369,,Chestermere2021councillor99,Chestermere,,AB,Cyndie,McOuat,Independent,1017.0,24105.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
370,,Chestermere2021councillor99,Chestermere,,AB,Ritesh Dalip,Narayan,Independent,2146.0,24105.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
371,,Chestermere2021councillor99,Chestermere,,AB,Neena,Obhrai,Independent,683.0,24105.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
372,,Chestermere2021councillor99,Chestermere,,AB,Janelle,Sandboe,Independent,1871.0,24105.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
373,,Lacombe2021mayor99,Lacombe,,AB,Grant,Creasey,Independent,,,1,1,1,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
374,,Lacombe2021councillor99,Lacombe,,AB,Don,Gullekson,Independent,1384.0,11250.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
375,,Lacombe2021councillor99,Lacombe,,AB,Thalia,Hibbs,Independent,1756.0,11250.0,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
376,,Lacombe2021councillor99,Lacombe,,AB,Cora,Hoekstra,Independent,1642.0,11250.0,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
377,,Lacombe2021councillor99,Lacombe,,AB,Jonathan,Jacobson,Independent,1128.0,11250.0,1,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
378,,Lacombe2021councillor99,Lacombe,,AB,Reuben,Konnik,Independent,1466.0,11250.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
379,,Lacombe2021councillor99,Lacombe,,AB,Chris,Ross,Independent,1211.0,11250.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
380,,Lacombe2021councillor99,Lacombe,,AB,Wayne,Armishaw,Independent,1072.0,11250.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
381,,Lacombe2021councillor99,Lacombe,,AB,Scott,Dallas,Independent,1150.0,11250.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
382,,Lacombe2021councillor99,Lacombe,,AB,W. Sandy (Pepper),Douglas,Independent,441.0,11250.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
383,,Camrose2021mayor99,Camrose,,AB,PJ,Stasko,Independent,3315.0,5395.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
384,,Camrose2021mayor99,Camrose,,AB,Max,Lindstrand,Independent,2080.0,5395.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
385,,Camrose2021councillor99,Camrose,,AB,Lucas,Banack,Independent,2558.0,32490.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
386,,Camrose2021councillor99,Camrose,,AB,Kevin,Hycha,Independent,2410.0,32490.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
387,,Camrose2021councillor99,Camrose,,AB,Agnes,Hoveland,Independent,2677.0,32490.0,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
388,,Camrose2021councillor99,Camrose,,AB,Don,Rosland,Independent,2802.0,32490.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
389,,Camrose2021councillor99,Camrose,,AB,Lana,Broker,Independent,2410.0,32490.0,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
390,,Camrose2021councillor99,Camrose,,AB,Joy-Anne,Murphy,Independent,2038.0,32490.0,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
391,,Camrose2021councillor99,Camrose,,AB,DJ,Ilg,Independent,2064.0,32490.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
392,,Camrose2021councillor99,Camrose,,AB,David R.,Francoeur,Independent,2107.0,32490.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
393,,Camrose2021councillor99,Camrose,,AB,Geoffrey Ryan,Turnquist,Independent,1046.0,32490.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
394,,Camrose2021councillor99,Camrose,,AB,Troy,Thompson,Independent,1558.0,32490.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
395,,Camrose2021councillor99,Camrose,,AB,Robbyn,Thompson,Independent,799.0,32490.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
396,,Camrose2021councillor99,Camrose,,AB,Wyatt,Tanton,Independent,951.0,32490.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
397,,Camrose2021councillor99,Camrose,,AB,Greg,Sharp,Independent,1823.0,32490.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
398,,Camrose2021councillor99,Camrose,,AB,Doug,MacKay,Independent,1779.0,32490.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
399,,Camrose2021councillor99,Camrose,,AB,Anthony,Holler,Independent,244.0,32490.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
400,,Camrose2021councillor99,Camrose,,AB,Julie,Girard,Independent,1776.0,32490.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
401,,Camrose2021councillor99,Camrose,,AB,Thomas David (Tom),Calhoun,Independent,1135.0,32490.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
402,,Camrose2021councillor99,Camrose,,AB,Larissa,Berlin,Independent,823.0,32490.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
403,,Camrose2021councillor99,Camrose,,AB,Ron,Baier,Independent,1490.0,32490.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
404,,Calgary2021mayor99,Calgary,,AB,Ian,Chiang,Independent,973.0,390383.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
405,,Calgary2021mayor99,Calgary,,AB,Jan,Damery,Independent,8935.0,390383.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
406,,Calgary2021mayor99,Calgary,,AB,Jeff,Davison,Independent,50654.0,390383.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
407,,Calgary2021mayor99,Calgary,,AB,James,Desautels,Independent,531.0,390383.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
408,,Calgary2021mayor99,Calgary,,AB,Jeromy,Farkas,Independent,116698.0,390383.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
409,,Calgary2021mayor99,Calgary,,AB,Brad,Field,Independent,19329.0,390383.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
410,,Calgary2021mayor99,Calgary,,AB,Emile,Gabriel,Independent,682.0,390383.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
411,,Calgary2021mayor99,Calgary,,AB,Jyoti,Gondek,Independent,176344.0,390383.0,0,1,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
412,,Calgary2021mayor99,Calgary,,AB,Paul Michael,Hallelujah,Independent,376.0,390383.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
413,,Calgary2021mayor99,Calgary,,AB,Zac,Hartley,Independent,582.0,390383.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
414,,Calgary2021mayor99,Calgary,,AB,Larry R.,Heather,Independent,429.0,390383.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
415,,Calgary2021mayor99,Calgary,,AB,Dean,Hopkins,Independent,1832.0,390383.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
416,,Calgary2021mayor99,Calgary,,AB,Kevin J.,Johnston,Independent,1565.0,390383.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
417,,Calgary2021mayor99,Calgary,,AB,Randall Earl,Kaiser,Independent,137.0,390383.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
418,,Calgary2021mayor99,Calgary,,AB,Zaheed Ali,Khan,Independent,1247.0,390383.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
419,,Calgary2021mayor99,Calgary,,AB,Cory,Lanterman,Independent,118.0,390383.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
420,,Calgary2021mayor99,Calgary,,AB,Zane,Novak,Independent,1991.0,390383.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
421,,Calgary2021mayor99,Calgary,,AB,Teddy,Ogbonna,Independent,862.0,390383.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
422,,Calgary2021mayor99,Calgary,,AB,Mizanur,Rahman,Independent,450.0,390383.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
423,,Calgary2021mayor99,Calgary,,AB,Geoff,Rainey,Independent,162.0,390383.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
